BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
1950,2,24,12,331742.0
1950,2,24,16,316859.5
1950,2,24,20,277820.0
1950,2,24,24,279959.25
1950,2,25,4,291426.75
1950,2,25,8,311427.75
1950,2,25,12,330226.25
1950,2,25,16,318590.25
1950,2,25,20,293667.75
1950,2,25,24,301365.25
1950,2,26,4,298476.5
1950,2,26,8,309598.5
1950,2,26,12,333926.75
1950,2,26,16,332321.0
1950,2,26,20,311990.75
1950,2,26,24,308966.5
1950,2,27,4,318030.75
1950,2,27,8,335532.75
1950,2,27,12,353434.25
1950,2,27,16,342275.75
1950,2,27,20,301160.5
1950,2,27,24,288499.75
1950,2,28,4,302185.0
1950,2,28,8,316084.0
1950,2,28,12,324225.25
1950,2,28,16,309295.0
1950,2,28,20,281361.0
1950,2,28,24,274724.75
1950,3,1,4,272226.75
1950,3,1,8,282466.5
1950,3,1,12,300851.5
1950,3,1,16,304416.0
1950,3,1,20,288784.5
1950,3,1,24,287848.75
1950,3,2,4,309627.5
1950,3,2,8,335221.5
1950,3,2,12,362206.25
1950,3,2,16,363391.0
1950,3,2,20,336896.25
1950,3,2,24,330379.5
1950,3,3,4,349423.75
1950,3,3,8,365635.25
1950,3,3,12,373515.25
1950,3,3,16,359515.5
1950,3,3,20,318985.75
1950,3,3,24,307441.0
1950,3,4,4,319837.25
1950,3,4,8,334422.75
1950,3,4,12,344474.75
1950,3,4,16,330467.75
1950,3,4,20,295049.0
1950,3,4,24,289368.25
1950,3,5,4,295657.75
1950,3,5,8,306316.5
1950,3,5,12,316152.0
1950,3,5,16,303334.75
1950,3,5,20,263149.25
1950,3,5,24,254231.5
1950,3,6,4,269949.75
1950,3,6,8,287328.5
1950,3,6,12,304442.25
1950,3,6,16,297599.25
1950,3,6,20,264870.0
1950,3,6,24,264122.5
1950,3,7,4,271422.5
1950,3,7,8,284431.0
1950,3,7,12,294172.75
1950,3,7,16,290600.75
1950,3,7,20,273767.75
1950,3,7,24,270916.0
1950,3,8,4,274400.5
1950,3,8,8,289222.0
1950,3,8,12,307870.0
1950,3,8,16,309893.5
1950,3,8,20,291277.5
1950,3,8,24,288482.25
1950,3,9,4,309053.5
1950,3,9,8,335461.5
1950,3,9,12,360548.5
1950,3,9,16,351242.5
1950,3,9,20,307560.0
1950,3,9,24,294891.5
1950,3,10,4,316219.0
1950,3,10,8,336031.0
1950,3,10,12,347056.0
1950,3,10,16,326120.75
1950,3,10,20,283158.25
1950,3,10,24,275097.0
1950,3,11,4,288466.5
1950,3,11,8,299121.25
1950,3,11,12,307359.0
1950,3,11,16,297812.0
1950,3,11,20,284439.75
1950,3,11,24,282376.0
1950,3,12,4,278923.0
1950,3,12,8,287198.25
1950,3,12,12,298104.75
1950,3,12,16,299748.0
1950,3,12,20,299221.0
1950,3,12,24,293338.25
1950,3,13,4,291177.0
1950,3,13,8,301988.75
1950,3,13,12,316706.5
1950,3,13,16,322395.25
1950,3,13,20,310339.5
1950,3,13,24,299928.25
1950,3,14,4,314710.25
1950,3,14,8,337660.75
1950,3,14,12,355841.0
1950,3,14,16,345820.0
1950,3,14,20,300390.25
1950,3,14,24,278368.25
1950,3,15,4,299747.25
1950,3,15,8,320136.5
1950,3,15,12,328979.75
1950,3,15,16,309455.5
1950,3,15,20,268290.5
1950,3,15,24,268873.0
1950,3,16,4,276497.75
1950,3,16,8,289388.5
1950,3,16,12,306609.5
1950,3,16,16,305682.5
1950,3,16,20,289847.5
1950,3,16,24,289126.75
1950,3,17,4,292717.75
1950,3,17,8,307253.5
1950,3,17,12,322925.25
1950,3,17,16,308028.75
1950,3,17,20,268102.25
1950,3,17,24,267930.25
1950,3,18,4,276412.5
1950,3,18,8,291701.75
1950,3,18,12,308931.0
1950,3,18,16,299279.25
1950,3,18,20,281266.0
1950,3,18,24,287178.25
1950,3,19,4,290082.75
1950,3,19,8,303489.5
1950,3,19,12,324666.25
1950,3,19,16,317276.0
1950,3,19,20,286945.0
1950,3,19,24,277373.5
1950,3,20,4,287785.5
1950,3,20,8,301324.0
1950,3,20,12,316227.75
1950,3,20,16,310218.5
1950,3,20,20,285303.5
1950,3,20,24,281267.25
1950,3,21,4,282174.5
1950,3,21,8,285763.25
1950,3,21,12,297000.0
1950,3,21,16,292977.5
1950,3,21,20,269466.0
1950,3,21,24,265348.25
1950,3,22,4,269673.5
1950,3,22,8,279816.25
1950,3,22,12,297114.0
1950,3,22,16,289465.0
1950,3,22,20,268512.25
1950,3,22,24,274315.0
1950,3,23,4,282188.5
1950,3,23,8,297067.0
1950,3,23,12,311955.25
1950,3,23,16,294178.0
1950,3,23,20,266448.75
1950,3,23,24,271341.75
1950,3,24,4,273950.0
1950,3,24,8,280113.5
1950,3,24,12,288524.25
1950,3,24,16,271343.75
1950,3,24,20,262684.25
1950,3,24,24,271794.5
1950,3,25,4,261097.0
1950,3,25,8,268403.0
1950,3,25,12,278816.75
1950,3,25,16,274469.75
1950,3,25,20,280718.0
1950,3,25,24,285395.5
1950,3,26,4,273679.5
1950,3,26,8,275546.5
1950,3,26,12,278086.0
1950,3,26,16,275477.0
1950,3,26,20,288150.75
1950,3,26,24,288749.0
1950,3,27,4,269182.75
1950,3,27,8,259556.0
1950,3,27,12,258292.5
1950,3,27,16,264079.5
1950,3,27,20,279072.5
1950,3,27,24,269642.75
1950,3,28,4,257976.75
1950,3,28,8,264746.25
1950,3,28,12,276119.0
1950,3,28,16,267286.25
1950,3,28,20,263259.5
1950,3,28,24,263800.0
1950,3,29,4,257030.0
1950,3,29,8,274099.0
1950,3,29,12,298922.0
1950,3,29,16,290390.5
1950,3,29,20,275829.0
1950,3,29,24,281737.5
1950,3,30,4,287708.5
1950,3,30,8,306196.75
1950,3,30,12,328211.0
1950,3,30,16,313432.75
1950,3,30,20,280082.5
1950,3,30,24,282282.25
1950,3,31,4,293846.25
1950,3,31,8,310680.0
1950,3,31,12,323382.5
1950,3,31,16,298248.25
1950,3,31,20,259840.25
1950,3,31,24,265572.0
1950,4,1,4,273998.25
1950,4,1,8,283621.0
1950,4,1,12,290167.5
1950,4,1,16,276799.25
1950,4,1,20,264061.25
1950,4,1,24,273247.25
1950,4,2,4,269305.5
1950,4,2,8,268118.0
1950,4,2,12,274268.75
1950,4,2,16,262106.5
1950,4,2,20,261433.5
1950,4,2,24,273415.25
1950,4,3,4,256586.75
1950,4,3,8,249024.25
1950,4,3,12,251330.5
1950,4,3,16,254813.25
1950,4,3,20,282619.0
1950,4,3,24,296239.75
1950,4,4,4,265923.25
1950,4,4,8,249721.75
1950,4,4,12,251299.0
1950,4,4,16,263164.5
1950,4,4,20,278991.75
1950,4,4,24,267867.0
1950,4,5,4,257989.25
1950,4,5,8,265442.25
1950,4,5,12,283310.75
1950,4,5,16,283632.25
1950,4,5,20,266849.5
1950,4,5,24,266915.5
1950,4,6,4,282315.75
1950,4,6,8,303559.25
1950,4,6,12,325237.75
1950,4,6,16,314530.75
1950,4,6,20,281776.5
1950,4,6,24,277230.75
1950,4,7,4,296811.5
1950,4,7,8,320327.75
1950,4,7,12,332471.0
1950,4,7,16,305538.25
1950,4,7,20,260089.75
1950,4,7,24,257285.0
1950,4,8,4,273635.25
1950,4,8,8,293788.0
1950,4,8,12,304541.25
1950,4,8,16,276791.0
1950,4,8,20,255559.75
1950,4,8,24,264208.0
1950,4,9,4,266735.75
1950,4,9,8,280982.25
1950,4,9,12,293808.25
1950,4,9,16,281177.25
1950,4,9,20,278944.0
1950,4,9,24,279658.0
1950,4,10,4,266713.5
1950,4,10,8,272193.5
1950,4,10,12,279254.75
1950,4,10,16,269953.25
1950,4,10,20,273649.25
1950,4,10,24,272647.0
1950,4,11,4,250477.75
1950,4,11,8,249640.0
1950,4,11,12,266035.5
1950,4,11,16,265772.25
1950,4,11,20,261563.25
1950,4,11,24,265162.0
1950,4,12,4,256547.25
1950,4,12,8,268062.0
1950,4,12,12,288390.25
1950,4,12,16,278931.5
1950,4,12,20,264944.0
1950,4,12,24,270797.0
1950,4,13,4,270709.25
1950,4,13,8,284647.5
1950,4,13,12,305679.5
1950,4,13,16,301037.0
1950,4,13,20,290746.75
1950,4,13,24,290452.25
1950,4,14,4,298914.25
1950,4,14,8,313777.25
1950,4,14,12,329830.0
1950,4,14,16,316054.0
1950,4,14,20,281351.25
1950,4,14,24,268572.25
1950,4,15,4,284904.5
1950,4,15,8,305842.5
1950,4,15,12,322015.75
1950,4,15,16,298868.5
1950,4,15,20,258877.25
1950,4,15,24,257505.75
1950,4,16,4,274352.25
1950,4,16,8,296878.25
1950,4,16,12,308683.0
1950,4,16,16,275439.0
1950,4,16,20,239122.75
1950,4,16,24,245059.5
1950,4,17,4,256271.75
1950,4,17,8,272140.0
1950,4,17,12,283122.75
1950,4,17,16,254030.0
1950,4,17,20,247739.0
1950,4,17,24,253845.25
1950,4,18,4,239471.75
1950,4,18,8,244838.75
1950,4,18,12,256081.75
1950,4,18,16,245559.5
1950,4,18,20,261652.25
1950,4,18,24,269503.5
1950,4,19,4,245190.75
1950,4,19,8,242754.0
1950,4,19,12,254362.0
1950,4,19,16,253918.0
1950,4,19,20,277134.75
1950,4,19,24,277971.25
1950,4,20,4,257445.75
1950,4,20,8,254381.0
1950,4,20,12,269537.25
1950,4,20,16,261758.75
1950,4,20,20,260389.25
1950,4,20,24,274255.0
1950,4,21,4,269968.0
1950,4,21,8,277583.5
1950,4,21,12,289457.75
1950,4,21,16,268169.25
1950,4,21,20,257804.0
1950,4,21,24,271469.25
1950,4,22,4,267206.75
1950,4,22,8,272999.5
1950,4,22,12,276769.25
1950,4,22,16,258696.0
1950,4,22,20,272820.0
1950,4,22,24,286936.25
1950,4,23,4,260254.25
1950,4,23,8,252203.25
1950,4,23,12,250671.5
1950,4,23,16,255639.5
1950,4,23,20,291011.0
1950,4,23,24,297875.75
1950,4,24,4,261829.5
1950,4,24,8,242414.75
1950,4,24,12,244044.0
1950,4,24,16,255428.75
1950,4,24,20,295993.0
1950,4,24,24,302081.25
1950,4,25,4,266907.75
1950,4,25,8,249416.25
1950,4,25,12,253901.0
1950,4,25,16,257043.25
1950,4,25,20,260800.75
1950,4,25,24,262720.75
1950,4,26,4,252157.0
1950,4,26,8,254867.0
1950,4,26,12,266687.25
1950,4,26,16,258646.75
1950,4,26,20,267081.75
1950,4,26,24,282406.25
1950,4,27,4,258702.5
1950,4,27,8,253564.5
1950,4,27,12,260690.0
1950,4,27,16,264992.75
1950,4,27,20,289444.5
1950,4,27,24,288939.5
1950,4,28,4,266210.5
1950,4,28,8,257100.0
1950,4,28,12,260484.0
1950,4,28,16,267800.5
1950,4,28,20,287467.75
1950,4,28,24,288173.25
1950,4,29,4,262914.75
1950,4,29,8,252345.5
1950,4,29,12,257393.25
1950,4,29,16,269943.25
1950,4,29,20,290835.0
1950,4,29,24,285432.75
1950,4,30,4,260994.75
1950,4,30,8,252216.0
1950,4,30,12,258329.75
1950,4,30,16,266973.25
1950,4,30,20,278635.0
1950,4,30,24,271794.5
1950,5,1,4,258607.0
1950,5,1,8,254593.0
1950,5,1,12,257288.75
1950,5,1,16,263443.75
1950,5,1,20,273786.0
1950,5,1,24,269175.75
1950,5,2,4,257122.25
1950,5,2,8,253837.75
1950,5,2,12,254529.25
1950,5,2,16,257070.0
1950,5,2,20,272388.0
1950,5,2,24,282399.25
1950,5,3,4,266185.0
1950,5,3,8,255564.5
1950,5,3,12,255532.25
1950,5,3,16,264241.25
1950,5,3,20,301538.5
1950,5,3,24,314488.25
1950,5,4,4,280880.0
1950,5,4,8,259617.0
1950,5,4,12,255194.25
1950,5,4,16,279222.25
1950,5,4,20,332908.5
1950,5,4,24,333652.0
1950,5,5,4,291218.5
1950,5,5,8,267173.0
1950,5,5,12,260431.25
1950,5,5,16,287213.0
1950,5,5,20,337705.0
1950,5,5,24,335478.5
1950,5,6,4,293897.25
1950,5,6,8,265216.0
1950,5,6,12,255503.25
1950,5,6,16,272151.75
1950,5,6,20,318428.5
1950,5,6,24,319861.5
1950,5,7,4,276985.25
1950,5,7,8,255270.5
1950,5,7,12,255104.0
1950,5,7,16,274419.5
1950,5,7,20,306065.25
1950,5,7,24,297729.5
1950,5,8,4,270580.0
1950,5,8,8,261630.0
1950,5,8,12,268672.5
1950,5,8,16,275916.5
1950,5,8,20,289142.75
1950,5,8,24,292610.0
1950,5,9,4,273305.5
1950,5,9,8,265525.75
1950,5,9,12,264162.25
1950,5,9,16,262700.5
1950,5,9,20,286939.5
1950,5,9,24,293624.75
1950,5,10,4,265262.0
1950,5,10,8,245752.5
1950,5,10,12,243775.0
1950,5,10,16,259680.0
1950,5,10,20,302997.75
1950,5,10,24,308191.25
1950,5,11,4,270898.0
1950,5,11,8,244783.0
1950,5,11,12,243070.25
1950,5,11,16,257635.25
1950,5,11,20,294172.75
1950,5,11,24,294548.5
1950,5,12,4,260239.25
1950,5,12,8,241457.0
1950,5,12,12,241822.0
1950,5,12,16,251884.75
1950,5,12,20,281330.5
1950,5,12,24,285767.0
1950,5,13,4,256643.25
1950,5,13,8,245477.25
1950,5,13,12,246709.25
1950,5,13,16,248074.0
1950,5,13,20,283774.75
1950,5,13,24,290790.25
1950,5,14,4,254695.0
1950,5,14,8,238161.25
1950,5,14,12,239672.75
1950,5,14,16,249076.5
1950,5,14,20,287447.75
1950,5,14,24,287987.75
1950,5,15,4,254926.0
1950,5,15,8,236850.5
1950,5,15,12,238492.75
1950,5,15,16,250130.75
1950,5,15,20,289274.25
1950,5,15,24,293341.5
1950,5,16,4,256924.75
1950,5,16,8,236524.75
1950,5,16,12,238138.0
1950,5,16,16,253185.5
1950,5,16,20,304678.75
1950,5,16,24,311740.75
1950,5,17,4,267024.75
1950,5,17,8,239199.5
1950,5,17,12,236626.5
1950,5,17,16,257633.25
1950,5,17,20,315459.25
1950,5,17,24,312415.25
1950,5,18,4,269548.5
1950,5,18,8,242773.75
1950,5,18,12,239164.75
1950,5,18,16,260860.75
1950,5,18,20,311352.25
1950,5,18,24,314209.75
1950,5,19,4,276081.25
1950,5,19,8,248853.0
1950,5,19,12,246178.25
1950,5,19,16,262895.0
1950,5,19,20,303930.75
1950,5,19,24,305545.75
1950,5,20,4,268584.75
1950,5,20,8,248308.25
1950,5,20,12,244297.25
1950,5,20,16,248482.5
1950,5,20,20,280994.0
1950,5,20,24,291629.75
1950,5,21,4,263310.25
1950,5,21,8,244748.5
1950,5,21,12,240939.25
1950,5,21,16,243932.0
1950,5,21,20,294434.0
1950,5,21,24,305417.25
1950,5,22,4,260992.0
1950,5,22,8,239189.75
1950,5,22,12,236723.5
1950,5,22,16,246239.0
1950,5,22,20,294862.5
1950,5,22,24,306305.5
1950,5,23,4,267272.5
1950,5,23,8,238681.25
1950,5,23,12,232942.25
1950,5,23,16,259086.5
1950,5,23,20,331035.75
1950,5,23,24,340459.75
1950,5,24,4,287677.25
1950,5,24,8,246637.5
1950,5,24,12,234681.0
1950,5,24,16,275544.25
1950,5,24,20,352188.5
1950,5,24,24,348366.75
1950,5,25,4,290179.25
1950,5,25,8,247068.5
1950,5,25,12,239158.75
1950,5,25,16,278714.75
1950,5,25,20,342812.5
1950,5,25,24,340900.25
1950,5,26,4,285614.0
1950,5,26,8,241206.75
1950,5,26,12,234584.25
1950,5,26,16,267889.5
1950,5,26,20,327371.75
1950,5,26,24,327943.25
1950,5,27,4,275897.75
1950,5,27,8,240945.0
1950,5,27,12,233783.5
1950,5,27,16,260049.0
1950,5,27,20,322340.0
1950,5,27,24,317721.75
1950,5,28,4,271707.0
1950,5,28,8,244502.75
1950,5,28,12,239692.0
1950,5,28,16,257334.0
1950,5,28,20,299259.25
1950,5,28,24,305933.25
1950,5,29,4,274166.5
1950,5,29,8,246590.75
1950,5,29,12,239150.0
1950,5,29,16,266910.25
1950,5,29,20,330348.0
1950,5,29,24,335355.75
1950,5,30,4,286689.25
1950,5,30,8,245896.25
1950,5,30,12,237316.25
1950,5,30,16,265741.5
1950,5,30,20,336271.25
1950,5,30,24,339018.75
1950,5,31,4,282537.0
1950,5,31,8,243706.75
1950,5,31,12,235789.5
1950,5,31,16,259336.5
1950,5,31,20,314098.75
1950,5,31,24,317274.0
1950,6,1,4,275695.75
1950,6,1,8,244152.5
1950,6,1,12,238729.5
1950,6,1,16,262496.75
1950,6,1,20,322790.25
1950,6,1,24,332819.75
1950,6,2,4,280893.5
1950,6,2,8,247528.75
1950,6,2,12,245239.5
1950,6,2,16,277540.0
1950,6,2,20,343986.0
1950,6,2,24,340876.25
1950,6,3,4,291139.75
1950,6,3,8,256588.75
1950,6,3,12,250050.5
1950,6,3,16,270749.0
1950,6,3,20,308665.0
1950,6,3,24,308902.75
1950,6,4,4,281654.5
1950,6,4,8,256813.5
1950,6,4,12,247853.25
1950,6,4,16,251235.75
1950,6,4,20,282564.75
1950,6,4,24,309238.5
1950,6,5,4,270285.5
1950,6,5,8,244693.25
1950,6,5,12,239643.0
1950,6,5,16,251373.25
1950,6,5,20,319883.0
1950,6,5,24,337596.5
1950,6,6,4,275764.25
1950,6,6,8,236847.0
1950,6,6,12,233829.5
1950,6,6,16,272561.75
1950,6,6,20,358134.0
1950,6,6,24,366032.5
1950,6,7,4,301001.25
1950,6,7,8,244372.75
1950,6,7,12,239714.75
1950,6,7,16,297774.75
1950,6,7,20,380445.75
1950,6,7,24,380486.75
1950,6,8,4,320231.0
1950,6,8,8,266585.25
1950,6,8,12,261111.75
1950,6,8,16,314984.0
1950,6,8,20,386732.25
1950,6,8,24,388277.5
1950,6,9,4,329633.0
1950,6,9,8,275027.5
1950,6,9,12,267137.25
1950,6,9,16,310887.75
1950,6,9,20,377625.25
1950,6,9,24,380011.5
1950,6,10,4,325825.0
1950,6,10,8,274297.0
1950,6,10,12,263615.75
1950,6,10,16,304402.75
1950,6,10,20,366360.5
1950,6,10,24,360931.75
1950,6,11,4,302885.75
1950,6,11,8,258337.25
1950,6,11,12,248111.0
1950,6,11,16,275954.0
1950,6,11,20,339382.0
1950,6,11,24,352069.5
1950,6,12,4,297672.0
1950,6,12,8,254275.75
1950,6,12,12,245399.0
1950,6,12,16,274815.75
1950,6,12,20,348132.25
1950,6,12,24,359064.0
1950,6,13,4,303888.75
1950,6,13,8,260838.25
1950,6,13,12,250219.75
1950,6,13,16,282757.25
1950,6,13,20,356271.5
1950,6,13,24,367493.5
1950,6,14,4,312363.75
1950,6,14,8,265609.5
1950,6,14,12,250328.25
1950,6,14,16,292957.5
1950,6,14,20,366737.25
1950,6,14,24,376722.25
1950,6,15,4,321692.0
1950,6,15,8,267963.25
1950,6,15,12,256506.5
1950,6,15,16,302761.25
1950,6,15,20,378692.5
